structure,operation,size,time_ns,time_us
SinglyLinkedList,pushFront,10,5414,5.414
SinglyLinkedList,pushBack,10,4299,4.299
SinglyLinkedList,popFront,10,1559,1.559
SinglyLinkedList,popBack,10,2522,2.522
SinglyLinkedList,find,10,223,0.223
SinglyLinkedList,erase,10,4521,4.521
SinglyLinkedList,addBefore,10,5345,5.345
SinglyLinkedList,addAfter,10,6783,6.783
SinglyLinkedListWithTail,pushFront,10,894,0.894
SinglyLinkedListWithTail,pushBack,10,1391,1.391
SinglyLinkedListWithTail,popFront,10,696,0.696
SinglyLinkedListWithTail,popBack,10,1129,1.129
SinglyLinkedListWithTail,find,10,202,0.202
SinglyLinkedListWithTail,erase,10,1279,1.279
SinglyLinkedListWithTail,addBefore,10,1544,1.544
SinglyLinkedListWithTail,addAfter,10,2338,2.338
DoublyLinkedList,pushFront,10,881,0.881
DoublyLinkedList,pushBack,10,1783,1.783
DoublyLinkedList,popFront,10,899,0.899
DoublyLinkedList,popBack,10,1380,1.380
DoublyLinkedList,find,10,237,0.237
DoublyLinkedList,erase,10,2982,2.982
DoublyLinkedList,addBefore,10,1578,1.578
DoublyLinkedList,addAfter,10,1966,1.966
DoublyLinkedListWithTail,pushFront,10,618,0.618
DoublyLinkedListWithTail,pushBack,10,992,0.992
DoublyLinkedListWithTail,popFront,10,747,0.747
DoublyLinkedListWithTail,popBack,10,761,0.761
DoublyLinkedListWithTail,find,10,236,0.236
DoublyLinkedListWithTail,erase,10,2759,2.759
DoublyLinkedListWithTail,addBefore,10,1522,1.522
DoublyLinkedListWithTail,addAfter,10,2455,2.455
SinglyLinkedList,pushFront,100,820,0.820
SinglyLinkedList,pushBack,100,1297,1.297
SinglyLinkedList,popFront,100,285,0.285
SinglyLinkedList,popBack,100,1168,1.168
SinglyLinkedList,find,100,1146,1.146
SinglyLinkedList,erase,100,2225,2.225
SinglyLinkedList,addBefore,100,2455,2.455
SinglyLinkedList,addAfter,100,2408,2.408
SinglyLinkedListWithTail,pushFront,100,337,0.337
SinglyLinkedListWithTail,pushBack,100,350,0.350
SinglyLinkedListWithTail,popFront,100,313,0.313
SinglyLinkedListWithTail,popBack,100,1080,1.080
SinglyLinkedListWithTail,find,100,1350,1.350
SinglyLinkedListWithTail,erase,100,2316,2.316
SinglyLinkedListWithTail,addBefore,100,2321,2.321
SinglyLinkedListWithTail,addAfter,100,2298,2.298
DoublyLinkedList,pushFront,100,317,0.317
DoublyLinkedList,pushBack,100,1384,1.384
DoublyLinkedList,popFront,100,408,0.408
DoublyLinkedList,popBack,100,998,0.998
DoublyLinkedList,find,100,1576,1.576
DoublyLinkedList,erase,100,2235,2.235
DoublyLinkedList,addBefore,100,2460,2.460
DoublyLinkedList,addAfter,100,8755,8.755
DoublyLinkedListWithTail,pushFront,100,356,0.356
DoublyLinkedListWithTail,pushBack,100,502,0.502
DoublyLinkedListWithTail,popFront,100,666,0.666
DoublyLinkedListWithTail,popBack,100,943,0.943
DoublyLinkedListWithTail,find,100,1236,1.236
DoublyLinkedListWithTail,erase,100,1890,1.890
DoublyLinkedListWithTail,addBefore,100,13952,13.952
DoublyLinkedListWithTail,addAfter,100,2183,2.183
SinglyLinkedList,pushFront,10000,733,0.733
SinglyLinkedList,pushBack,10000,69794,69.794
SinglyLinkedList,popFront,10000,337,0.337
SinglyLinkedList,popBack,10000,66108,66.108
SinglyLinkedList,find,10000,25036,25.036
SinglyLinkedList,erase,10000,165847,165.847
SinglyLinkedList,addBefore,10000,176627,176.627
SinglyLinkedList,addAfter,10000,19709,19.709
SinglyLinkedListWithTail,pushFront,10000,474,0.474
SinglyLinkedListWithTail,pushBack,10000,736,0.736
SinglyLinkedListWithTail,popFront,10000,729,0.729
SinglyLinkedListWithTail,popBack,10000,69856,69.856
SinglyLinkedListWithTail,find,10000,26444,26.444
SinglyLinkedListWithTail,erase,10000,158746,158.746
SinglyLinkedListWithTail,addBefore,10000,140705,140.705
SinglyLinkedListWithTail,addAfter,10000,37877,37.877
DoublyLinkedList,pushFront,10000,371,0.371
DoublyLinkedList,pushBack,10000,74641,74.641
DoublyLinkedList,popFront,10000,569,0.569
DoublyLinkedList,popBack,10000,61718,61.718
DoublyLinkedList,find,10000,25625,25.625
DoublyLinkedList,erase,10000,19286,19.286
DoublyLinkedList,addBefore,10000,19310,19.310
DoublyLinkedList,addAfter,10000,18602,18.602
DoublyLinkedListWithTail,pushFront,10000,372,0.372
DoublyLinkedListWithTail,pushBack,10000,616,0.616
DoublyLinkedListWithTail,popFront,10000,385,0.385
DoublyLinkedListWithTail,popBack,10000,395,0.395
DoublyLinkedListWithTail,find,10000,25011,25.011
DoublyLinkedListWithTail,erase,10000,18981,18.981
DoublyLinkedListWithTail,addBefore,10000,21202,21.202
DoublyLinkedListWithTail,addAfter,10000,20232,20.232
SinglyLinkedList,pushFront,100000,1751,1.751
SinglyLinkedList,pushBack,100000,598844,598.844
SinglyLinkedList,popFront,100000,714,0.714
SinglyLinkedList,popBack,100000,702482,702.482
SinglyLinkedList,find,100000,184987,184.987
SinglyLinkedList,erase,100000,1267066,1267.066
SinglyLinkedList,addBefore,100000,984773,984.773
SinglyLinkedList,addAfter,100000,282714,282.714
SinglyLinkedListWithTail,pushFront,100000,840,0.840
SinglyLinkedListWithTail,pushBack,100000,2956,2.956
SinglyLinkedListWithTail,popFront,100000,1356,1.356
SinglyLinkedListWithTail,popBack,100000,738142,738.142
SinglyLinkedListWithTail,find,100000,194020,194.020
SinglyLinkedListWithTail,erase,100000,1000268,1000.268
SinglyLinkedListWithTail,addBefore,100000,1109358,1109.358
SinglyLinkedListWithTail,addAfter,100000,278444,278.444
DoublyLinkedList,pushFront,100000,599,0.599
DoublyLinkedList,pushBack,100000,711294,711.294
DoublyLinkedList,popFront,100000,1402,1.402
DoublyLinkedList,popBack,100000,687548,687.548
DoublyLinkedList,find,100000,189797,189.797
DoublyLinkedList,erase,100000,278856,278.856
DoublyLinkedList,addBefore,100000,254893,254.893
DoublyLinkedList,addAfter,100000,412589,412.589
DoublyLinkedListWithTail,pushFront,100000,916,0.916
DoublyLinkedListWithTail,pushBack,100000,1469,1.469
DoublyLinkedListWithTail,popFront,100000,1030,1.030
DoublyLinkedListWithTail,popBack,100000,902,0.902
DoublyLinkedListWithTail,find,100000,189297,189.297
DoublyLinkedListWithTail,erase,100000,296115,296.115
DoublyLinkedListWithTail,addBefore,100000,315939,315.939
DoublyLinkedListWithTail,addAfter,100000,289920,289.920
SinglyLinkedList,pushFront,1000000,2592,2.592
SinglyLinkedList,pushBack,1000000,2812661,2812.661
SinglyLinkedList,popFront,1000000,1704,1.704
SinglyLinkedList,popBack,1000000,3071141,3071.141
SinglyLinkedList,find,1000000,2771997,2771.997
SinglyLinkedList,erase,1000000,4175708,4175.708
SinglyLinkedList,addBefore,1000000,4000938,4000.938
SinglyLinkedList,addAfter,1000000,3666358,3666.358
SinglyLinkedListWithTail,pushFront,1000000,2938,2.938
SinglyLinkedListWithTail,pushBack,1000000,3612,3.612
SinglyLinkedListWithTail,popFront,1000000,1265,1.265
SinglyLinkedListWithTail,popBack,1000000,3290411,3290.411
SinglyLinkedListWithTail,find,1000000,2948344,2948.344
SinglyLinkedListWithTail,erase,1000000,3579455,3579.455
SinglyLinkedListWithTail,addBefore,1000000,3355171,3355.171
SinglyLinkedListWithTail,addAfter,1000000,3040499,3040.499
DoublyLinkedList,pushFront,1000000,2012,2.012
DoublyLinkedList,pushBack,1000000,3173758,3173.758
DoublyLinkedList,popFront,1000000,2415,2.415
DoublyLinkedList,popBack,1000000,3512043,3512.043
DoublyLinkedList,find,1000000,3004703,3004.703
DoublyLinkedList,erase,1000000,2924939,2924.939
DoublyLinkedList,addBefore,1000000,2898632,2898.632
DoublyLinkedList,addAfter,1000000,3097901,3097.901
DoublyLinkedListWithTail,pushFront,1000000,2359,2.359
DoublyLinkedListWithTail,pushBack,1000000,3782,3.782
DoublyLinkedListWithTail,popFront,1000000,1518,1.518
DoublyLinkedListWithTail,popBack,1000000,2358,2.358
DoublyLinkedListWithTail,find,1000000,3050347,3050.347
DoublyLinkedListWithTail,erase,1000000,2963726,2963.726
DoublyLinkedListWithTail,addBefore,1000000,2920105,2920.105
DoublyLinkedListWithTail,addAfter,1000000,3273137,3273.137
SinglyLinkedList,pushFront,10000000,3710,3.710
SinglyLinkedList,pushBack,10000000,28953442,28953.442
SinglyLinkedList,popFront,10000000,1976,1.976
SinglyLinkedList,popBack,10000000,26467674,26467.674
SinglyLinkedList,find,10000000,28682806,28682.806
SinglyLinkedList,erase,10000000,28671880,28671.880
SinglyLinkedList,addBefore,10000000,28939332,28939.332
SinglyLinkedList,addAfter,10000000,33453219,33453.219
SinglyLinkedListWithTail,pushFront,10000000,2968,2.968
SinglyLinkedListWithTail,pushBack,10000000,6089,6.089
SinglyLinkedListWithTail,popFront,10000000,2243,2.243
SinglyLinkedListWithTail,popBack,10000000,28071948,28071.948
SinglyLinkedListWithTail,find,10000000,29951373,29951.373
SinglyLinkedListWithTail,erase,10000000,27763011,27763.011
SinglyLinkedListWithTail,addBefore,10000000,29704442,29704.442
SinglyLinkedListWithTail,addAfter,10000000,31685745,31685.745
DoublyLinkedList,pushFront,10000000,3067,3.067
DoublyLinkedList,pushBack,10000000,34285031,34285.031
DoublyLinkedList,popFront,10000000,2415,2.415
DoublyLinkedList,popBack,10000000,29515079,29515.079
DoublyLinkedList,find,10000000,30046448,30046.448
DoublyLinkedList,erase,10000000,27070632,27070.632
DoublyLinkedList,addBefore,10000000,28251812,28251.812
DoublyLinkedList,addAfter,10000000,27907720,27907.720
DoublyLinkedListWithTail,pushFront,10000000,2409,2.409
DoublyLinkedListWithTail,pushBack,10000000,5121,5.121
DoublyLinkedListWithTail,popFront,10000000,2165,2.165
DoublyLinkedListWithTail,popBack,10000000,3707,3.707
DoublyLinkedListWithTail,find,10000000,32925347,32925.347
DoublyLinkedListWithTail,erase,10000000,32456050,32456.050
DoublyLinkedListWithTail,addBefore,10000000,34060707,34060.707
DoublyLinkedListWithTail,addAfter,10000000,35728075,35728.075
ArrayStack,push,10,1206,1.206
ArrayStack,peek,10,175,0.175
ArrayStack,size,10,79,0.079
ArrayStack,isEmpty,10,82,0.082
ArrayStack,delete,10,10194,10.194
ArrayStack,pop,10,489,0.489
ArrayStack,push,100,324,0.324
ArrayStack,peek,100,256,0.256
ArrayStack,size,100,107,0.107
ArrayStack,isEmpty,100,124,0.124
ArrayStack,delete,100,2721,2.721
ArrayStack,pop,100,429,0.429
ArrayStack,push,10000,98,0.098
ArrayStack,peek,10000,202,0.202
ArrayStack,size,10000,117,0.117
ArrayStack,isEmpty,10000,96,0.096
ArrayStack,delete,10000,82939,82.939
ArrayStack,pop,10000,400,0.400
ArrayStack,push,100000,47,0.047
ArrayStack,peek,100000,82,0.082
ArrayStack,size,100000,143,0.143
ArrayStack,isEmpty,100000,112,0.112
ArrayStack,delete,100000,515225,515.225
ArrayStack,pop,100000,275,0.275
ArrayStack,push,1000000,17,0.017
ArrayStack,peek,1000000,112,0.112
ArrayStack,size,1000000,77,0.077
ArrayStack,isEmpty,1000000,54,0.054
ArrayStack,delete,1000000,4785923,4785.923
ArrayStack,pop,1000000,196,0.196
ArrayStack,push,10000000,33,0.033
ArrayStack,peek,10000000,39,0.039
ArrayStack,size,10000000,37,0.037
ArrayStack,isEmpty,10000000,42,0.042
ArrayStack,delete,10000000,48432475,48432.475
ArrayStack,pop,10000000,227,0.227
ArrayQueue,enqueue,10,837,0.837
ArrayQueue,front,10,192,0.192
ArrayQueue,size,10,124,0.124
ArrayQueue,isEmpty,10,105,0.105
ArrayQueue,delete,10,5329,5.329
ArrayQueue,dequeue,10,389,0.389
ArrayQueue,enqueue,100,218,0.218
ArrayQueue,front,100,237,0.237
ArrayQueue,size,100,125,0.125
ArrayQueue,isEmpty,100,128,0.128
ArrayQueue,delete,100,11765,11.765
ArrayQueue,dequeue,100,460,0.460
ArrayQueue,enqueue,10000,130,0.130
ArrayQueue,front,10000,198,0.198
ArrayQueue,size,10000,116,0.116
ArrayQueue,isEmpty,10000,111,0.111
ArrayQueue,delete,10000,953962,953.962
ArrayQueue,dequeue,10000,475,0.475
ArrayQueue,enqueue,100000,80,0.080
ArrayQueue,front,100000,50,0.050
ArrayQueue,size,100000,178,0.178
ArrayQueue,isEmpty,100000,96,0.096
ArrayQueue,delete,100000,2501512,2501.512
ArrayQueue,dequeue,100000,268,0.268
ArrayQueue,enqueue,1000000,26,0.026
ArrayQueue,front,1000000,40,0.040
ArrayQueue,size,1000000,66,0.066
ArrayQueue,isEmpty,1000000,40,0.040
ArrayQueue,delete,1000000,6061273,6061.273
ArrayQueue,dequeue,1000000,306,0.306
ArrayQueue,enqueue,10000000,43,0.043
ArrayQueue,front,10000000,48,0.048
ArrayQueue,size,10000000,34,0.034
ArrayQueue,isEmpty,10000000,33,0.033
ArrayQueue,delete,10000000,24536733,24536.733
ArrayQueue,dequeue,10000000,168,0.168
